,AMI,ARI,Completeness,Homogeneity,V-measure
mean
0.40,0.0,0.0,1.0,0.01,0.01
0.45,0.01,0.0,1.0,0.01,0.02
0.50,0.1,0.14,0.91,0.18,0.31
0.55,0.31,0.44,0.85,0.5,0.63
0.60,0.46,0.48,0.81,0.68,0.74
0.65,0.5,0.34,0.75,0.81,0.78
0.70,0.43,0.23,0.73,0.9,0.81
0.75,0.31,0.06,0.68,0.97,0.8
0.80,0.23,0.04,0.65,0.99,0.79
0.85,0.17,0.03,0.63,1.0,0.77
0.90,0.15,0.02,0.63,1.0,0.77
max
0.40,0.0,0.0,1.0,0.01,0.01
0.45,0.01,0.0,1.0,0.01,0.02
0.50,0.1,0.14,0.91,0.18,0.31
0.55,0.31,0.44,0.85,0.5,0.63
0.60,0.46,0.48,0.81,0.68,0.74
0.65,0.5,0.34,0.75,0.81,0.78
0.70,0.43,0.23,0.73,0.9,0.81
0.75,0.31,0.06,0.68,0.97,0.8
0.80,0.23,0.04,0.65,0.99,0.79
0.85,0.17,0.03,0.63,1.0,0.77
0.90,0.15,0.02,0.63,1.0,0.77
min
0.40,0.0,0.0,1.0,0.01,0.01
0.45,0.01,0.0,1.0,0.01,0.02
0.50,0.1,0.14,0.91,0.18,0.31
0.55,0.31,0.44,0.85,0.5,0.63
0.60,0.46,0.48,0.81,0.68,0.74
0.65,0.5,0.34,0.75,0.81,0.78
0.70,0.43,0.23,0.73,0.9,0.81
0.75,0.31,0.06,0.68,0.97,0.8
0.80,0.23,0.04,0.65,0.99,0.79
0.85,0.17,0.03,0.63,1.0,0.77
0.90,0.15,0.02,0.63,1.0,0.77
std
0.40,0.0,0.0,0.0,0.0,0.0
0.45,0.0,0.0,0.0,0.0,0.0
0.50,0.0,0.0,0.0,0.0,0.0
0.55,0.0,0.0,0.0,0.0,0.0
0.60,0.0,0.0,0.0,0.0,0.0
0.65,0.0,0.0,0.0,0.0,0.0
0.70,0.0,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.0,0.0,0.0
0.80,0.0,0.0,0.0,0.0,0.0
0.85,0.0,0.0,0.0,0.0,0.0
0.90,0.0,0.0,0.0,0.0,0.0
test finished in 954.06 seconds
